.6B7BB6.7..W4.W2W.3W.7W 0 1 1 2
B.5B7BB6.7..W4.W2W.3W.7W 0 1 1 2
7B.6BB6.7..W3.W.2W.3W.7W 4 0 3 1
7B.6B7.B6..W3.W.2W.3W.7W 2 1 3 0
7B.6B7..B5..W3.W.2W.3W.7W 0 1 1 2
7B2.5B2B5.7..W3.W.2W.3W.7W 0 1 1 2
7B2.5BB.B4.7..W3.W.2W.3W.7W 0 1 1 2
7B.B.4BB.B4.7..W3.W.2W.3W.7W 0 1 1 2
7B.B.4BB2.B3.7..W3.W.2W.3W.7W 0 1 1 2
7B.B.4B2B5.7..W3.W.2W.3W.7W 0 1 1 2
7B.2B.3BB2.B3.7..W3.W.2W.3W.7W 0 1 1 2
7B.2B.3BB3.B2.7..W3.W.2W.3W.7W 0 1 1 2
7B.2B.3BB.B4.7..W3.W.2W.3W.7W 0 1 1 2
7B.3B.2BB3.B2.7..W3.W.2W.3W.7W 0 1 1 2
7B.3B.2BB4.B.7..W3.W.2W.3W.7W 0 1 1 2
7B.3B.2BB2.B3.7..W3.W.2W.3W.7W 0 1 1 2
7B.4B.BB4.B.7..W3.W.2W.3W.7W 0 1 1 2
7B.4B.BB5.B7..W3.W.2W.3W.7W 0 1 1 2
7B.4B.BB3.B2.7..W3.W.2W.3W.7W 0 1 1 2
7B.5B.B5.B7..W3.W.2W.3W.7W 0 1 1 2
7B.5B.B4.B.7..W3.W.2W.3W.7W 0 1 1 2
.6B7BB6.7..W3.W.2W.3W.7W 0 1 1 2
B.5B7BB6.7..W3.W.2W.3W.7W 0 1 1 2
7B.6BB6.W6.7.2W.4W7W 4 0 3 1
7B.6B7.WB5.7.2W.4W7W 3 0 4 1
7B2.5B2B5.W6.7.2W.4W7W 3 0 4 1
7B2.5BB.B4.W6.7.2W.4W7W 0 1 1 2
7B.B.4BB.B4.W6.7.2W.4W7W 3 0 4 1
7B.B.4BB2.B3.W6.7.2W.4W7W 3 0 4 1
7B.B.4B2B5.W6.7.2W.4W7W 3 0 4 1
7B.2B.3BB2.B3.W6.7.2W.4W7W 0 1 1 2
7B.2B.3BB3.B2.W6.7.2W.4W7W 0 1 1 2
7B.2B.3BB.B4.W6.7.2W.4W7W 0 1 1 2
7B.3B.2BB3.B2.W6.7.2W.4W7W 3 0 4 1
7B.3B.2BB4.B.W6.7.2W.4W7W 3 0 4 1
7B.3B.2BB2.B3.W6.7.2W.4W7W 3 0 4 1
7B.4B.BB4.B.W6.7.2W.4W7W 3 0 4 1
7B.4B.BB5.BW6.7.2W.4W7W 3 0 4 1
7B.4B.BB3.B2.W6.7.2W.4W7W 3 0 4 1
7B.5B.B5.BW6.7.2W.4W7W 0 1 1 2
7B.5B.B4.B.W6.7.2W.4W7W 0 1 1 2
.6B7BB6.W6.7.2W.4W7W 0 1 1 2
B.5B7BB6.W6.7.2W.4W7W 0 1 1 2
7B.6B.B5.7..W5.2W.4W7W 0 1 1 2
7B.6B.B5.7..W5.7W3W.3W 4 1 3 1
7B.6B7.2.B4..W5.7W3W.3W 2 1 3 2
7B2.5B.2B4.7..W5.7W3W.3W 1 0 2 0
7B.B.4B.2B4.7..W5.7W3W.3W 1 0 2 0
7B.B.4B.B.B3.7..W5.7W3W.3W 1 0 2 0
7B.2B.3B.B.B3.7..W5.7W3W.3W 1 0 2 0
7B.2B.3B.B2.B2.7..W5.7W3W.3W 1 0 2 0
7B.2B.3B.2B4.7..W5.7W3W.3W 1 0 2 0
7B.3B.2B.B2.B2.7..W5.7W3W.3W 1 0 2 0
7B.3B.2B.B3.B.7..W5.7W3W.3W 1 0 2 0
7B.3B.2B.B.B3.7..W5.7W3W.3W 1 0 2 0
7B.4B.B.B3.B.7..W5.7W3W.3W 1 0 2 0
7B.4B.B.B4.B7..W5.7W3W.3W 1 0 2 0
7B.4B.B.B2.B2.7..W5.7W3W.3W 1 0 2 0
7B.5B..B4.B7..W5.7W3W.3W 1 0 2 0
7B.5B..B3.B.7..W5.7W3W.3W 1 0 2 0
.6B7B.B5.7..W5.7W3W.3W 1 0 2 0
B.5B7B.B5.7..W5.7W3W.3W 1 0 2 0
7B.6B.B5.7..W.W3.2W2.3W7W 4 1 3 1
7B.6B7.2.B4..W.W3.2W2.3W7W 2 1 3 2
7B2.5B.2B4.7..W.W3.2W2.3W7W 0 1 1 2
7B.B.4B.2B4.7..W.W3.2W2.3W7W 2 1 3 2
7B.B.4B.B.B3.7..W.W3.2W2.3W7W 0 1 1 2
7B.2B.3B.B.B3.7..W.W3.2W2.3W7W 0 1 1 2
7B.2B.3B.B2.B2.7..W.W3.2W2.3W7W 0 1 1 2
7B.2B.3B.2B4.7..W.W3.2W2.3W7W 2 1 3 2
7B.3B.2B.B2.B2.7..W.W3.2W2.3W7W 0 1 1 2
7B.3B.2B.B3.B.7..W.W3.2W2.3W7W 0 1 1 2
7B.3B.2B.B.B3.7..W.W3.2W2.3W7W 0 1 1 2
7B.4B.B.B3.B.7..W.W3.2W2.3W7W 0 1 1 2
7B.4B.B.B4.B7..W.W3.2W2.3W7W 0 1 1 2
7B.4B.B.B2.B2.7..W.W3.2W2.3W7W 0 1 1 2
7B.5B..B4.B7..W.W3.2W2.3W7W 0 1 1 2
7B.5B..B3.B.7..W.W3.2W2.3W7W 0 1 1 2
.6B7B.B5.7..W.W3.2W2.3W7W 0 1 1 2
B.5B7B.B5.7..W.W3.2W2.3W7W 0 1 1 2
7B.6B.B5.7..W2.W2.2W2.3W7W 4 1 3 1
7B.6B7.2.B4..W2.W2.2W2.3W7W 2 1 3 2
7B2.5B.2B4.7..W2.W2.2W2.3W7W 0 1 1 2
7B.B.4B.2B4.7..W2.W2.2W2.3W7W 0 1 1 2
7B.B.4B.B.B3.7..W2.W2.2W2.3W7W 0 1 1 2
7B.2B.3B.B.B3.7..W2.W2.2W2.3W7W 0 1 1 2
7B.2B.3B.B2.B2.7..W2.W2.2W2.3W7W 0 1 1 2
7B.2B.3B.2B4.7..W2.W2.2W2.3W7W 0 1 1 2
7B.3B.2B.B2.B2.7..W2.W2.2W2.3W7W 0 1 1 2
7B.3B.2B.B3.B.7..W2.W2.2W2.3W7W 0 1 1 2
7B.3B.2B.B.B3.7..W2.W2.2W2.3W7W 0 1 1 2
7B.4B.B.B3.B.7..W2.W2.2W2.3W7W 0 1 1 2
7B.4B.B.B4.B7..W2.W2.2W2.3W7W 0 1 1 2
7B.4B.B.B2.B2.7..W2.W2.2W2.3W7W 0 1 1 2
7B.5B..B4.B7..W2.W2.2W2.3W7W 0 1 1 2
7B.5B..B3.B.7..W2.W2.2W2.3W7W 0 1 1 2
.6B7B.B5.7..W2.W2.2W2.3W7W 0 1 1 2
B.5B7B.B5.7..W2.W2.2W2.3W7W 0 1 1 2
7B.6B.B5.7..2W4.2W2.3W7W 5 1 4 2
7B.6B7.2.B4..2W4.2W2.3W7W 2 1 3 2
7B2.5B.2B4.7..2W4.2W2.3W7W 0 1 1 2
7B.B.4B.2B4.7..2W4.2W2.3W7W 0 1 1 2
7B.B.4B.B.B3.7..2W4.2W2.3W7W 0 1 1 2
7B.2B.3B.B.B3.7..2W4.2W2.3W7W 0 1 1 2
7B.2B.3B.B2.B2.7..2W4.2W2.3W7W 0 1 1 2
7B.2B.3B.2B4.7..2W4.2W2.3W7W 0 1 1 2
7B.3B.2B.B2.B2.7..2W4.2W2.3W7W 0 1 1 2
7B.3B.2B.B3.B.7..2W4.2W2.3W7W 0 1 1 2
7B.3B.2B.B.B3.7..2W4.2W2.3W7W 0 1 1 2
7B.4B.B.B3.B.7..2W4.2W2.3W7W 0 1 1 2
7B.4B.B.B4.B7..2W4.2W2.3W7W 0 1 1 2
7B.4B.B.B2.B2.7..2W4.2W2.3W7W 0 1 1 2
7B.5B..B4.B7..2W4.2W2.3W7W 0 1 1 2
7B.5B..B3.B.7..2W4.2W2.3W7W 0 1 1 2
.6B7B.B5.7..2W4.2W2.3W7W 0 1 1 2
B.5B7B.B5.7..2W4.2W2.3W7W 0 1 1 2
7B.6B.B5.7..W2.W2.2W.W.2W7W 4 1 3 1
7B.6B7.2.B4..W2.W2.2W.W.2W7W 2 1 3 2
7B2.5B.2B4.7..W2.W2.2W.W.2W7W 0 2 1 2
7B.B.4B.2B4.7..W2.W2.2W.W.2W7W 0 2 1 2
7B.B.4B.B.B3.7..W2.W2.2W.W.2W7W 0 2 1 2
7B.2B.3B.B.B3.7..W2.W2.2W.W.2W7W 0 2 1 2
7B.2B.3B.B2.B2.7..W2.W2.2W.W.2W7W 0 2 1 2
7B.2B.3B.2B4.7..W2.W2.2W.W.2W7W 0 2 1 2
7B.3B.2B.B2.B2.7..W2.W2.2W.W.2W7W 0 2 1 2
7B.3B.2B.B3.B.7..W2.W2.2W.W.2W7W 0 2 1 2
7B.3B.2B.B.B3.7..W2.W2.2W.W.2W7W 0 2 1 2
7B.4B.B.B3.B.7..W2.W2.2W.W.2W7W 0 2 1 2
7B.4B.B.B4.B7..W2.W2.2W.W.2W7W 0 2 1 2
7B.4B.B.B2.B2.7..W2.W2.2W.W.2W7W 0 2 1 2
7B.5B..B4.B7..W2.W2.2W.W.2W7W 0 2 1 2
7B.5B..B3.B.7..W2.W2.2W.W.2W7W 0 2 1 2
.6B7B.B5.7..W2.W2.2W.W.2W7W 0 2 1 2
B.5B7B.B5.7..W2.W2.2W.W.2W7W 0 2 1 2
7B.6B.B5.7..W3.W.2W.W.2W7W 4 1 3 1
7B.6B7.2.B4..W3.W.2W.W.2W7W 2 1 3 2
7B2.5B.2B4.7..W3.W.2W.W.2W7W 0 2 1 2
7B.B.4B.2B4.7..W3.W.2W.W.2W7W 0 2 1 2
7B.B.4B.B.B3.7..W3.W.2W.W.2W7W 0 2 1 2
7B.2B.3B.B.B3.7..W3.W.2W.W.2W7W 0 2 1 2
7B.2B.3B.B2.B2.7..W3.W.2W.W.2W7W 0 2 1 2
7B.2B.3B.2B4.7..W3.W.2W.W.2W7W 0 2 1 2
7B.3B.2B.B2.B2.7..W3.W.2W.W.2W7W 0 2 1 2
7B.3B.2B.B3.B.7..W3.W.2W.W.2W7W 0 2 1 2
7B.3B.2B.B.B3.7..W3.W.2W.W.2W7W 0 2 1 2
7B.4B.B.B3.B.7..W3.W.2W.W.2W7W 0 2 1 2
7B.4B.B.B4.B7..W3.W.2W.W.2W7W 0 2 1 2
7B.4B.B.B2.B2.7..W3.W.2W.W.2W7W 0 2 1 2
7B.5B..B4.B7..W3.W.2W.W.2W7W 0 2 1 2
7B.5B..B3.B.7..W3.W.2W.W.2W7W 0 2 1 2
.6B7B.B5.7..W3.W.2W.W.2W7W 0 2 1 2
B.5B7B.B5.7..W3.W.2W.W.2W7W 0 2 1 2
7B.6B.B5.7..W.W3.2W.W.2W7W 4 1 3 1
7B.6B7.2.B4..W.W3.2W.W.2W7W 2 1 3 2
7B2.5B.2B4.7..W.W3.2W.W.2W7W 0 2 1 2
7B.B.4B.2B4.7..W.W3.2W.W.2W7W 0 2 1 2
7B.B.4B.B.B3.7..W.W3.2W.W.2W7W 0 2 1 2
7B.2B.3B.B.B3.7..W.W3.2W.W.2W7W 0 2 1 2
7B.2B.3B.B2.B2.7..W.W3.2W.W.2W7W 0 2 1 2
7B.2B.3B.2B4.7..W.W3.2W.W.2W7W 0 2 1 2
7B.3B.2B.B2.B2.7..W.W3.2W.W.2W7W 0 2 1 2
7B.3B.2B.B3.B.7..W.W3.2W.W.2W7W 0 2 1 2
7B.3B.2B.B.B3.7..W.W3.2W.W.2W7W 0 2 1 2
7B.4B.B.B3.B.7..W.W3.2W.W.2W7W 0 2 1 2
7B.4B.B.B4.B7..W.W3.2W.W.2W7W 0 2 1 2
7B.4B.B.B2.B2.7..W.W3.2W.W.2W7W 0 2 1 2
7B.5B..B4.B7..W.W3.2W.W.2W7W 0 2 1 2
7B.5B..B3.B.7..W.W3.2W.W.2W7W 0 2 1 2
.6B7B.B5.7..W.W3.2W.W.2W7W 0 2 1 2
B.5B7B.B5.7..W.W3.2W.W.2W7W 0 2 1 2
7B.6B.B5.7..W3.W.2W.2W.W7W 4 1 3 1
7B.6B7.2.B4..W3.W.2W.2W.W7W 2 1 3 2
7B2.5B.2B4.7..W3.W.2W.2W.W7W 0 1 1 2
7B.B.4B.2B4.7..W3.W.2W.2W.W7W 0 1 1 2
7B.B.4B.B.B3.7..W3.W.2W.2W.W7W 0 1 1 2
7B.2B.3B.B.B3.7..W3.W.2W.2W.W7W 0 1 1 2
7B.2B.3B.B2.B2.7..W3.W.2W.2W.W7W 0 1 1 2
7B.2B.3B.2B4.7..W3.W.2W.2W.W7W 0 1 1 2
7B.3B.2B.B2.B2.7..W3.W.2W.2W.W7W 0 1 1 2
7B.3B.2B.B3.B.7..W3.W.2W.2W.W7W 0 1 1 2
7B.3B.2B.B.B3.7..W3.W.2W.2W.W7W 0 1 1 2
7B.4B.B.B3.B.7..W3.W.2W.2W.W7W 0 1 1 2
7B.4B.B.B4.B7..W3.W.2W.2W.W7W 0 1 1 2
7B.4B.B.B2.B2.7..W3.W.2W.2W.W7W 0 1 1 2
7B.5B..B4.B7..W3.W.2W.2W.W7W 0 1 1 2
7B.5B..B3.B.7..W3.W.2W.2W.W7W 0 1 1 2
.6B7B.B5.7..W3.W.2W.2W.W7W 0 1 1 2
B.5B7B.B5.7..W3.W.2W.2W.W7W 0 1 1 2
7B.6B.B5.7..W4.W2W.2W.W7W 4 1 3 1
7B.6B7.2.B4..W4.W2W.2W.W7W 2 1 3 2
7B2.5B.2B4.7..W4.W2W.2W.W7W 0 1 1 2
7B.B.4B.2B4.7..W4.W2W.2W.W7W 0 1 1 2
7B.B.4B.B.B3.7..W4.W2W.2W.W7W 0 1 1 2
7B.2B.3B.B.B3.7..W4.W2W.2W.W7W 0 1 1 2
7B.2B.3B.B2.B2.7..W4.W2W.2W.W7W 0 1 1 2
7B.2B.3B.2B4.7..W4.W2W.2W.W7W 0 1 1 2
7B.3B.2B.B2.B2.7..W4.W2W.2W.W7W 0 1 1 2
7B.3B.2B.B3.B.7..W4.W2W.2W.W7W 0 1 1 2
7B.3B.2B.B.B3.7..W4.W2W.2W.W7W 0 1 1 2
7B.4B.B.B3.B.7..W4.W2W.2W.W7W 0 1 1 2
7B.4B.B.B4.B7..W4.W2W.2W.W7W 0 1 1 2
7B.4B.B.B2.B2.7..W4.W2W.2W.W7W 0 1 1 2
7B.5B..B4.B7..W4.W2W.2W.W7W 0 1 1 2
7B.5B..B3.B.7..W4.W2W.2W.W7W 0 1 1 2
.6B7B.B5.7..W4.W2W.2W.W7W 0 1 1 2
B.5B7B.B5.7..W4.W2W.2W.W7W 0 1 1 2
7B.6B.B5.7..W2.W2.2W.2W.W7W 4 1 3 1
7B.6B7.2.B4..W2.W2.2W.2W.W7W 2 1 3 2
7B2.5B.2B4.7..W2.W2.2W.2W.W7W 0 1 1 2
7B.B.4B.2B4.7..W2.W2.2W.2W.W7W 0 1 1 2
7B.B.4B.B.B3.7..W2.W2.2W.2W.W7W 0 1 1 2
7B.2B.3B.B.B3.7..W2.W2.2W.2W.W7W 0 1 1 2
7B.2B.3B.B2.B2.7..W2.W2.2W.2W.W7W 0 1 1 2
7B.2B.3B.2B4.7..W2.W2.2W.2W.W7W 0 1 1 2
7B.3B.2B.B2.B2.7..W2.W2.2W.2W.W7W 0 1 1 2
7B.3B.2B.B3.B.7..W2.W2.2W.2W.W7W 0 1 1 2
7B.3B.2B.B.B3.7..W2.W2.2W.2W.W7W 0 1 1 2
7B.4B.B.B3.B.7..W2.W2.2W.2W.W7W 0 1 1 2
7B.4B.B.B4.B7..W2.W2.2W.2W.W7W 0 1 1 2
7B.4B.B.B2.B2.7..W2.W2.2W.2W.W7W 0 1 1 2
7B.5B..B4.B7..W2.W2.2W.2W.W7W 0 1 1 2
7B.5B..B3.B.7..W2.W2.2W.2W.W7W 0 1 1 2
.6B7B.B5.7..W2.W2.2W.2W.W7W 0 1 1 2
B.5B7B.B5.7..W2.W2.2W.2W.W7W 0 1 1 2
7B.6B.B5.7..W4.W2W.3W.7W 4 1 3 1
7B.6B7.2.B4..W4.W2W.3W.7W 2 1 3 2
7B2.5B.2B4.7..W4.W2W.3W.7W 0 1 1 2
7B.B.4B.2B4.7..W4.W2W.3W.7W 0 1 1 2
7B.B.4B.B.B3.7..W4.W2W.3W.7W 0 1 1 2
7B.2B.3B.B.B3.7..W4.W2W.3W.7W 0 1 1 2
7B.2B.3B.B2.B2.7..W4.W2W.3W.7W 0 1 1 2
7B.2B.3B.2B4.7..W4.W2W.3W.7W 0 1 1 2
7B.3B.2B.B2.B2.7..W4.W2W.3W.7W 0 1 1 2
7B.3B.2B.B3.B.7..W4.W2W.3W.7W 0 1 1 2
7B.3B.2B.B.B3.7..W4.W2W.3W.7W 0 1 1 2
7B.4B.B.B3.B.7..W4.W2W.3W.7W 0 1 1 2
7B.4B.B.B4.B7..W4.W2W.3W.7W 0 1 1 2
7B.4B.B.B2.B2.7..W4.W2W.3W.7W 0 1 1 2
7B.5B..B4.B7..W4.W2W.3W.7W 0 1 1 2
7B.5B..B3.B.7..W4.W2W.3W.7W 0 1 1 2
.6B7B.B5.7..W4.W2W.3W.7W 0 1 1 2
B.5B7B.B5.7..W4.W2W.3W.7W 0 1 1 2
7B.6B.B5.7..W3.W.2W.3W.7W 4 1 3 1
7B.6B7.2.B4..W3.W.2W.3W.7W 2 1 3 2
7B2.5B.2B4.7..W3.W.2W.3W.7W 0 1 1 2
7B.B.4B.2B4.7..W3.W.2W.3W.7W 0 1 1 2
7B.B.4B.B.B3.7..W3.W.2W.3W.7W 0 1 1 2
7B.2B.3B.B.B3.7..W3.W.2W.3W.7W 0 1 1 2
7B.2B.3B.B2.B2.7..W3.W.2W.3W.7W 0 1 1 2
7B.2B.3B.2B4.7..W3.W.2W.3W.7W 0 1 1 2
7B.3B.2B.B2.B2.7..W3.W.2W.3W.7W 0 1 1 2
7B.3B.2B.B3.B.7..W3.W.2W.3W.7W 0 1 1 2
7B.3B.2B.B.B3.7..W3.W.2W.3W.7W 0 1 1 2
7B.4B.B.B3.B.7..W3.W.2W.3W.7W 0 1 1 2
7B.4B.B.B4.B7..W3.W.2W.3W.7W 0 1 1 2
7B.4B.B.B2.B2.7..W3.W.2W.3W.7W 0 1 1 2
7B.5B..B4.B7..W3.W.2W.3W.7W 0 1 1 2
7B.5B..B3.B.7..W3.W.2W.3W.7W 0 1 1 2
.6B7B.B5.7..W3.W.2W.3W.7W 0 1 1 2
B.5B7B.B5.7..W3.W.2W.3W.7W 0 1 1 2
7B.6B.B5.W6.7.2W.4W7W 4 1 3 0
7B.6B7.W.B4.7.2W.4W7W 3 0 4 1
7B.6B7.B6.7.2W.4W7W 0 1 1 2
7B2.5B.2B4.W6.7.2W.4W7W 3 0 4 1
7B.B.4B.2B4.W6.7.2W.4W7W 3 0 4 1
7B.B.4B.B.B3.W6.7.2W.4W7W 3 0 4 1
7B.2B.3B.B.B3.W6.7.2W.4W7W 3 0 4 1
7B.2B.3B.B2.B2.W6.7.2W.4W7W 3 0 4 1
7B.2B.3B.2B4.W6.7.2W.4W7W 3 0 4 1
7B.3B.2B.B2.B2.W6.7.2W.4W7W 3 0 4 1
7B.3B.2B.B3.B.W6.7.2W.4W7W 3 0 4 1
7B.3B.2B.B.B3.W6.7.2W.4W7W 3 0 4 1
7B.4B.B.B3.B.W6.7.2W.4W7W 3 0 4 1
7B.4B.B.B4.BW6.7.2W.4W7W 3 0 4 1
7B.4B.B.B2.B2.W6.7.2W.4W7W 3 0 4 1
7B.5B..B4.BW6.7.2W.4W7W 3 0 4 1
7B.5B..B3.B.W6.7.2W.4W7W 3 0 4 1
.6B7B.B5.W6.7.2W.4W7W 3 0 4 1
B.5B7B.B5.W6.7.2W.4W7W 3 0 4 1
7BB.5B.B5.7..W5.2W.4W7W 0 1 1 2
7BB.5B.B5.7..W5.7W3W.3W 4 1 3 1
7BB.5B7..B5..W5.7W3W.3W 1 0 2 0
7BB.5B7.2.B4..W5.7W3W.3W 2 1 3 2
7BB.5B7.B6..W5.7W3W.3W 2 1 3 0
7BB2.4B.2B4.7..W5.7W3W.3W 1 0 2 0
7BB2.4B.B.B3.7..W5.7W3W.3W 1 0 2 0
7BB.B.3B.B.B3.7..W5.7W3W.3W 1 0 2 0
7BB.B.3B.B2.B2.7..W5.7W3W.3W 1 0 2 0
7BB.B.3B.2B4.7..W5.7W3W.3W 1 0 2 0
7BB.2B.2B.B2.B2.7..W5.7W3W.3W 1 0 2 0
7BB.2B.2B.B3.B.7..W5.7W3W.3W 1 0 2 0
7BB.2B.2B.B.B3.7..W5.7W3W.3W 1 0 2 0
7BB.3B.B.B3.B.7..W5.7W3W.3W 1 0 2 0
7BB.3B.B.B4.B7..W5.7W3W.3W 1 0 2 0
7BB.3B.B.B2.B2.7..W5.7W3W.3W 1 0 2 0
7BB.4B..B4.B7..W5.7W3W.3W 1 0 2 0
7BB.4B..B3.B.7..W5.7W3W.3W 1 0 2 0
2B.4B7B.B5.7..W5.7W3W.3W 1 0 2 0
7BB.5B.B5.7..W.W3.2W2.3W7W 4 1 3 1
7BB.5B7..B5..W.W3.2W2.3W7W 0 1 1 2
7BB.5B7.2.B4..W.W3.2W2.3W7W 2 1 3 2
7BB.5B7.B6..W.W3.2W2.3W7W 2 1 3 0
7BB2.4B.2B4.7..W.W3.2W2.3W7W 0 1 1 2
7BB2.4B.B.B3.7..W.W3.2W2.3W7W 0 1 1 2
7BB.B.3B.B.B3.7..W.W3.2W2.3W7W 0 1 1 2
7BB.B.3B.B2.B2.7..W.W3.2W2.3W7W 0 1 1 2
7BB.B.3B.2B4.7..W.W3.2W2.3W7W 2 1 3 2
7BB.2B.2B.B2.B2.7..W.W3.2W2.3W7W 0 1 1 2
7BB.2B.2B.B3.B.7..W.W3.2W2.3W7W 0 1 1 2
7BB.2B.2B.B.B3.7..W.W3.2W2.3W7W 0 1 1 2
7BB.3B.B.B3.B.7..W.W3.2W2.3W7W 0 1 1 2
7BB.3B.B.B4.B7..W.W3.2W2.3W7W 0 1 1 2
7BB.3B.B.B2.B2.7..W.W3.2W2.3W7W 0 1 1 2
7BB.4B..B4.B7..W.W3.2W2.3W7W 0 1 1 2
7BB.4B..B3.B.7..W.W3.2W2.3W7W 0 1 1 2
2B.4B7B.B5.7..W.W3.2W2.3W7W 0 1 1 2
7BB.5B.B5.7..W2.W2.2W2.3W7W 4 1 3 1
7BB.5B7..B5..W2.W2.2W2.3W7W 0 1 1 2
7BB.5B7.2.B4..W2.W2.2W2.3W7W 2 1 3 2
7BB.5B7.B6..W2.W2.2W2.3W7W 2 1 3 0
7BB2.4B.2B4.7..W2.W2.2W2.3W7W 0 1 1 2
7BB2.4B.B.B3.7..W2.W2.2W2.3W7W 0 1 1 2
7BB.B.3B.B.B3.7..W2.W2.2W2.3W7W 0 1 1 2
7BB.B.3B.B2.B2.7..W2.W2.2W2.3W7W 0 1 1 2
7BB.B.3B.2B4.7..W2.W2.2W2.3W7W 0 1 1 2
7BB.2B.2B.B2.B2.7..W2.W2.2W2.3W7W 0 1 1 2
7BB.2B.2B.B3.B.7..W2.W2.2W2.3W7W 0 1 1 2
7BB.2B.2B.B.B3.7..W2.W2.2W2.3W7W 0 1 1 2
7BB.3B.B.B3.B.7..W2.W2.2W2.3W7W 0 1 1 2
7BB.3B.B.B4.B7..W2.W2.2W2.3W7W 0 1 1 2
7BB.3B.B.B2.B2.7..W2.W2.2W2.3W7W 0 1 1 2
7BB.4B..B4.B7..W2.W2.2W2.3W7W 0 1 1 2
7BB.4B..B3.B.7..W2.W2.2W2.3W7W 0 1 1 2
2B.4B7B.B5.7..W2.W2.2W2.3W7W 0 1 1 2
7BB.5B.B5.7..2W4.2W2.3W7W 5 0 4 0
7BB.5B7..B5..2W4.2W2.3W7W 2 2 3 1
7BB.5B7.2.B4..2W4.2W2.3W7W 2 1 3 2
7BB.5B7.B6..2W4.2W2.3W7W 2 1 3 0
7BB2.4B.2B4.7..2W4.2W2.3W7W 0 1 1 2
7BB2.4B.B.B3.7..2W4.2W2.3W7W 0 1 1 2
7BB.B.3B.B.B3.7..2W4.2W2.3W7W 0 1 1 2
7BB.B.3B.B2.B2.7..2W4.2W2.3W7W 0 1 1 2
7BB.B.3B.2B4.7..2W4.2W2.3W7W 0 1 1 2
7BB.2B.2B.B2.B2.7..2W4.2W2.3W7W 0 1 1 2
7BB.2B.2B.B3.B.7..2W4.2W2.3W7W 0 1 1 2
7BB.2B.2B.B.B3.7..2W4.2W2.3W7W 0 1 1 2
7BB.3B.B.B3.B.7..2W4.2W2.3W7W 0 1 1 2
7BB.3B.B.B4.B7..2W4.2W2.3W7W 0 1 1 2
7BB.3B.B.B2.B2.7..2W4.2W2.3W7W 0 1 1 2
7BB.4B..B4.B7..2W4.2W2.3W7W 0 1 1 2
7BB.4B..B3.B.7..2W4.2W2.3W7W 0 1 1 2
2B.4B7B.B5.7..2W4.2W2.3W7W 0 1 1 2
7BB.5B.B5.7..W2.W2.2W.W.2W7W 4 1 3 1
7BB.5B7..B5..W2.W2.2W.W.2W7W 0 2 1 2
7BB.5B7.2.B4..W2.W2.2W.W.2W7W 2 1 3 2
7BB.5B7.B6..W2.W2.2W.W.2W7W 2 1 3 0
7BB2.4B.2B4.7..W2.W2.2W.W.2W7W 0 2 1 2
7BB2.4B.B.B3.7..W2.W2.2W.W.2W7W 0 2 1 2
7BB.B.3B.B.B3.7..W2.W2.2W.W.2W7W 0 2 1 2
7BB.B.3B.B2.B2.7..W2.W2.2W.W.2W7W 0 2 1 2
7BB.B.3B.2B4.7..W2.W2.2W.W.2W7W 0 2 1 2
7BB.2B.2B.B2.B2.7..W2.W2.2W.W.2W7W 0 2 1 2
7BB.2B.2B.B3.B.7..W2.W2.2W.W.2W7W 0 2 1 2
7BB.2B.2B.B.B3.7..W2.W2.2W.W.2W7W 0 2 1 2
7BB.3B.B.B3.B.7..W2.W2.2W.W.2W7W 0 2 1 2
7BB.3B.B.B4.B7..W2.W2.2W.W.2W7W 0 2 1 2
7BB.3B.B.B2.B2.7..W2.W2.2W.W.2W7W 0 2 1 2
7BB.4B..B4.B7..W2.W2.2W.W.2W7W 0 2 1 2
7BB.4B..B3.B.7..W2.W2.2W.W.2W7W 0 2 1 2
2B.4B7B.B5.7..W2.W2.2W.W.2W7W 0 2 1 2
7BB.5B.B5.7..W3.W.2W.W.2W7W 4 1 3 1
7BB.5B7..B5..W3.W.2W.W.2W7W 0 2 1 2
7BB.5B7.2.B4..W3.W.2W.W.2W7W 2 1 3 2
7BB.5B7.B6..W3.W.2W.W.2W7W 2 1 3 0
7BB2.4B.2B4.7..W3.W.2W.W.2W7W 0 2 1 2
7BB2.4B.B.B3.7..W3.W.2W.W.2W7W 0 2 1 2
7BB.B.3B.B.B3.7..W3.W.2W.W.2W7W 0 2 1 2
7BB.B.3B.B2.B2.7..W3.W.2W.W.2W7W 0 2 1 2
7BB.B.3B.2B4.7..W3.W.2W.W.2W7W 0 2 1 2
7BB.2B.2B.B2.B2.7..W3.W.2W.W.2W7W 0 2 1 2
7BB.2B.2B.B3.B.7..W3.W.2W.W.2W7W 0 2 1 2
7BB.2B.2B.B.B3.7..W3.W.2W.W.2W7W 0 2 1 2
7BB.3B.B.B3.B.7..W3.W.2W.W.2W7W 0 2 1 2
7BB.3B.B.B4.B7..W3.W.2W.W.2W7W 0 2 1 2
7BB.3B.B.B2.B2.7..W3.W.2W.W.2W7W 0 2 1 2
7BB.4B..B4.B7..W3.W.2W.W.2W7W 0 2 1 2
7BB.4B..B3.B.7..W3.W.2W.W.2W7W 0 2 1 2
2B.4B7B.B5.7..W3.W.2W.W.2W7W 0 2 1 2
7BB.5B.B5.7..W.W3.2W.W.2W7W 4 1 3 1
